obsnme,obsval,weight,obgnme,extra
c001pr05c07_19700102,28.895395,0.0,pothead,
c001pr05c08_19700102,28.413172,0.0,pothead,
c001pr05c09_19700102,27.777473,0.0,pothead,
c001pr05c10_19700102,27.157875,0.0,pothead,
c001pr05c11_19700102,26.623795,0.0,pothead,
c001pr05c12_19700102,26.155,0.0,pothead,
c001pr05c13_19700102,25.677149,0.0,pothead,
c001pr05c14_19700102,25.230007,0.0,pothead,
c001pr05c15_19700102,24.803713,0.0,pothead,
c001pr05c16_19700102,24.29972,0.0,pothead,
c001pr05c17_19700102,24.370844,0.0,pothead,
c001pr05c18_19700102,24.452023,0.0,pothead,
c001pr05c19_19700102,24.489773,0.0,pothead,
c001pr05c20_19700102,24.512917,0.0,pothead,
c001pr06c01_19700102,30.861282,0.0,pothead,
c001pr06c02_19700102,30.776663,0.0,pothead,
c001pr06c03_19700102,30.558054,0.0,pothead,
c001pr06c04_19700102,30.257057,0.0,pothead,
c001pr06c05_19700102,29.882103,0.0,pothead,
c001pr06c06_19700102,29.419298,0.0,pothead,
c001pr06c07_19700102,28.876232,0.0,pothead,
c001pr06c08_19700102,28.234163,0.0,pothead,
c001pr06c09_19700102,27.640104,0.0,pothead,
c001pr06c10_19700102,26.955723,0.0,pothead,
c001pr06c11_19700102,26.36035,0.0,pothead,
c001pr06c12_19700102,25.891918,0.0,pothead,
c001pr06c13_19700102,25.416706,0.0,pothead,
c001pr06c14_19700102,24.983854,0.0,pothead,
c001pr06c15_19700102,24.546032,0.0,pothead,
c001pr06c16_19700102,24.034964,0.0,pothead,
c001pr06c17_19700102,24.121998,0.0,pothead,
c001pr06c18_19700102,24.207209,0.0,pothead,
c001pr06c19_19700102,24.283457,0.0,pothead,
c001pr06c20_19700102,24.307625,0.0,pothead,
c001pr07c01_19700102,30.97298,0.0,pothead,
c001pr07c02_19700102,30.889275,0.0,pothead,
c001pr07c03_19700102,30.710903,0.0,pothead,
c001pr07c04_19700102,30.39044,0.0,pothead,
c001pr07c05_19700102,29.973042,0.0,pothead,
c001pr07c06_19700102,29.401218,0.0,pothead,
c001pr07c07_19700102,28.829031,0.0,pothead,
c001pr07c08_19700102,28.043037,0.0,pothead,
c001pr07c09_19700102,27.349833,0.0,pothead,
c001pr07c10_19700102,26.629232,0.0,pothead,
c001pr07c11_19700102,26.058903,0.0,pothead,
c001pr07c12_19700102,25.562435,0.0,pothead,
c001pr07c13_19700102,25.097805,0.0,pothead,
c001pr07c14_19700102,24.662298,0.0,pothead,
c001pr07c15_19700102,24.184267,0.0,pothead,
c001pr07c16_19700102,23.712896,0.0,pothead,
c001pr07c17_19700102,23.836044,0.0,pothead,
c001pr07c18_19700102,23.95137,0.0,pothead,
c001pr07c19_19700102,24.033157,0.0,pothead,
c001pr07c20_19700102,24.07252,0.0,pothead,
c001pr08c01_19700102,31.141436,0.0,pothead,
c001pr08c02_19700102,31.047062,0.0,pothead,
c001pr08c03_19700102,30.880302,0.0,pothead,
c001pr08c04_19700102,30.59271,0.0,pothead,
c001pr08c05_19700102,30.058084,0.0,pothead,
c001pr08c06_19700102,29.421091,0.0,pothead,
c001pr08c07_19700102,28.743647,0.0,pothead,
c001pr08c08_19700102,27.755068,0.0,pothead,
c001pr08c09_19700102,26.914968,0.0,pothead,
c001pr08c10_19700102,26.22467,0.0,pothead,
c001pr08c11_19700102,25.670584,0.0,pothead,
c001pr08c12_19700102,25.167858,0.0,pothead,
c001pr08c13_19700102,24.72052,0.0,pothead,
c001pr08c14_19700102,24.245422,0.0,pothead,
c001pr08c15_19700102,23.737017,0.0,pothead,
c001pr08c16_19700102,23.260475,0.0,pothead,
c001pr08c17_19700102,23.448227,0.0,pothead,
c001pr08c18_19700102,23.653147,0.0,pothead,
c001pr08c19_19700102,23.771235,0.0,pothead,
c001pr08c20_19700102,23.836708,0.0,pothead,
c001pr09c01_19700102,31.294851,0.0,pothead,
c001pr09c02_19700102,31.230667,0.0,pothead,
c001pr09c03_19700102,31.121336,0.0,pothead,
c001pr09c04_19700102,31.029104,0.0,pothead,
c001pr09c08_19700102,26.941826,0.0,pothead,
c001pr09c09_19700102,26.207659,0.0,pothead,
c001pr09c10_19700102,25.734928,0.0,pothead,
c001pr09c11_19700102,25.25716,0.0,pothead,
c001pr09c12_19700102,24.751045,0.0,pothead,
c001pr09c13_19700102,24.27968,0.0,pothead,
c001pr09c14_19700102,23.825167,0.0,pothead,
c001pr09c15_19700102,23.246279,0.0,pothead,
c001pr09c16_19700102,22.214476,0.0,pothead,
c001pr09c17_19700102,23.008759,0.0,pothead,
c001pr09c18_19700102,23.34553,0.0,pothead,
c001pr09c19_19700102,23.524271,0.0,pothead,
c001pr09c20_19700102,23.596155,0.0,pothead,
c001pr10c01_19700102,31.448046,0.0,pothead,
c001pr10c02_19700102,31.396732,0.0,pothead,
c001pr10c03_19700102,31.347012,0.0,pothead,
c001pr10c04_19700102,31.285826,0.0,pothead,
c001pr10c09_19700102,25.555338,0.0,pothead,
c001pr10c10_19700102,25.261614,0.0,pothead,
c001pr10c11_19700102,24.820097,0.0,pothead,
c001pr10c12_19700102,24.32005,0.0,pothead,
c001pr10c13_19700102,23.75662,0.0,pothead,
c001pr10c14_19700102,23.441137,0.0,pothead,
c001pr10c15_19700102,23.094507,0.0,pothead,
c001pr10c16_19700102,22.713179,0.0,pothead,
c001pr10c17_19700102,22.944918,0.0,pothead,
c001pr10c18_19700102,23.169834,0.0,pothead,
c001pr10c19_19700102,23.323212,0.0,pothead,
c001pr10c20_19700102,23.39289,0.0,pothead,
c001pr11c01_19700102,31.55264,0.0,pothead,
c001pr11c02_19700102,31.525839,0.0,pothead,
c001pr11c03_19700102,31.490793,0.0,pothead,
c001pr11c04_19700102,31.466171,0.0,pothead,
c001pr11c09_19700102,25.06571,0.0,pothead,
c001pr11c10_19700102,24.838495,0.0,pothead,
c001pr11c11_19700102,24.45277,0.0,pothead,
c001pr11c12_19700102,23.856813,0.0,pothead,
c001pr11c13_19700102,22.78304,0.0,pothead,
c001pr11c14_19700102,23.059713,0.0,pothead,
c001pr11c15_19700102,22.909647,0.0,pothead,
c001pr11c16_19700102,22.646574,0.0,pothead,
c001pr11c17_19700102,22.83173,0.0,pothead,
c001pr11c18_19700102,23.008118,0.0,pothead,
c001pr11c19_19700102,23.132988,0.0,pothead,
c001pr11c20_19700102,23.200815,0.0,pothead,
c001pr12c01_19700102,31.597626,0.0,pothead,
c001pr12c02_19700102,31.591131,0.0,pothead,
c001pr12c03_19700102,31.575352,0.0,pothead,
c001pr12c04_19700102,31.558582,0.0,pothead,
c001pr12c09_19700102,24.680677,0.0,pothead,
c001pr12c10_19700102,24.510162,0.0,pothead,
c001pr12c11_19700102,24.17894,0.0,pothead,
c001pr12c12_19700102,23.741877,0.0,pothead,
c001pr12c13_19700102,23.208336,0.0,pothead,
c001pr12c14_19700102,22.998585,0.0,pothead,
c001pr12c15_19700102,22.770676,0.0,pothead,
c001pr12c16_19700102,22.458668,0.0,pothead,
c001pr12c17_19700102,22.67906,0.0,pothead,
c001pr12c18_19700102,22.827562,0.0,pothead,
c001pr12c19_19700102,22.945799,0.0,pothead,
c001pr12c20_19700102,22.999582,0.0,pothead,
c001pr13c01_19700102,31.605211,0.0,pothead,
c001pr13c02_19700102,31.601204,0.0,pothead,
c001pr13c03_19700102,31.59126,0.0,pothead,
c001pr13c04_19700102,31.575407,0.0,pothead,
c001pr13c09_19700102,24.41092,0.0,pothead,
c001pr13c10_19700102,24.27265,0.0,pothead,
c001pr13c11_19700102,23.970987,0.0,pothead,
c001pr13c12_19700102,23.611902,0.0,pothead,
c001pr13c13_19700102,23.241207,0.0,pothead,
c001pr13c14_19700102,22.924854,0.0,pothead,
c001pr13c15_19700102,22.621742,0.0,pothead,
c001pr13c16_19700102,22.267618,0.0,pothead,
c001pr13c17_19700102,22.489567,0.0,pothead,
c001pr13c18_19700102,22.63922,0.0,pothead,
c001pr13c19_19700102,22.74896,0.0,pothead,
c001pr13c20_19700102,22.803635,0.0,pothead,
c001pr14c01_19700102,31.56375,0.0,pothead,
c001pr14c02_19700102,31.562311,0.0,pothead,
c001pr14c03_19700102,31.546436,0.0,pothead,
c001pr14c04_19700102,31.530539,0.0,pothead,
c001pr14c09_19700102,24.218065,0.0,pothead,
c001pr14c10_19700102,24.0794,0.0,pothead,
c001pr14c11_19700102,23.818508,0.0,pothead,
c001pr14c12_19700102,23.505716,0.0,pothead,
c001pr14c13_19700102,23.147938,0.0,pothead,
c001pr14c14_19700102,22.802933,0.0,pothead,
c001pr14c15_19700102,22.469063,0.0,pothead,
c001pr14c16_19700102,22.06199,0.0,pothead,
c001pr14c17_19700102,22.29785,0.0,pothead,
c001pr14c18_19700102,22.448456,0.0,pothead,
c001pr14c19_19700102,22.539669,0.0,pothead,
c001pr14c20_19700102,22.580124,0.0,pothead,
c001pr15c01_19700102,31.466913,0.0,pothead,
c001pr15c02_19700102,31.466581,0.0,pothead,
c001pr15c03_19700102,31.450678,0.0,pothead,
c001pr15c04_19700102,31.441418,0.0,pothead,
c001pr15c09_19700102,24.054613,0.0,pothead,
c001pr15c10_19700102,23.928982,0.0,pothead,
c001pr15c11_19700102,23.664053,0.0,pothead,
c001pr15c12_19700102,23.352001,0.0,pothead,
c001pr15c13_19700102,23.016502,0.0,pothead,
c001pr15c14_19700102,22.659294,0.0,pothead,
c001pr15c15_19700102,22.2654,0.0,pothead,
c001pr15c16_19700102,21.811012,0.0,pothead,
c001pr15c17_19700102,22.087105,0.0,pothead,
c001pr15c18_19700102,22.241991,0.0,pothead,
c001pr15c19_19700102,22.338118,0.0,pothead,
c001pr15c20_19700102,22.379272,0.0,pothead,
c001pr16c01_19700102,31.328299,0.0,pothead,
c001pr16c02_19700102,31.32438,0.0,pothead,
c001pr16c03_19700102,31.309298,0.0,pothead,
c001pr16c04_19700102,31.3048,0.0,pothead,
c001pr16c09_19700102,23.924368,0.0,pothead,
c001pr16c10_19700102,23.782705,0.0,pothead,
c001pr16c11_19700102,23.516953,0.0,pothead,
c001pr16c12_19700102,23.179306,0.0,pothead,
c001pr16c13_19700102,22.832882,0.0,pothead,
c001pr16c14_19700102,22.452404,0.0,pothead,
c001pr16c15_19700102,22.03898,0.0,pothead,
c001pr16c16_19700102,21.560776,0.0,pothead,
c001pr16c18_19700102,22.028948,0.0,pothead,
c001pr16c19_19700102,22.135164,0.0,pothead,
c001pr16c20_19700102,22.180367,0.0,pothead,
c001pr17c01_19700102,31.128527,0.0,pothead,
c001pr17c02_19700102,31.115435,0.0,pothead,
c001pr17c03_19700102,31.112823,0.0,pothead,
c001pr17c04_19700102,31.117455,0.0,pothead,
c001pr17c09_19700102,23.820534,0.0,pothead,
c001pr17c10_19700102,23.681417,0.0,pothead,
c001pr17c11_19700102,23.36927,0.0,pothead,
c001pr17c12_19700102,23.006327,0.0,pothead,
c001pr17c13_19700102,22.620863,0.0,pothead,
c001pr17c14_19700102,22.204447,0.0,pothead,
c001pr17c15_19700102,21.779385,0.0,pothead,
c001pr17c16_19700102,21.29761,0.0,pothead,
c001pr17c17_19700102,21.605333,0.0,pothead,
c001pr17c18_19700102,21.813438,0.0,pothead,
c001pr17c19_19700102,21.922947,0.0,pothead,
c001pr17c20_19700102,21.968475,0.0,pothead,
c001pr18c01_19700102,30.90726,0.0,pothead,
c001pr18c02_19700102,30.891436,0.0,pothead,
c001pr18c03_19700102,30.871758,0.0,pothead,
c001pr18c04_19700102,30.875862,0.0,pothead,
c001pr18c09_19700102,23.779842,0.0,pothead,
c001pr18c10_19700102,23.61103,0.0,pothead,
c001pr18c11_19700102,23.276337,0.0,pothead,
c001pr18c12_19700102,22.851362,0.0,pothead,
c001pr18c13_19700102,22.35709,0.0,pothead,
c001pr18c14_19700102,21.883907,0.0,pothead,
c001pr18c15_19700102,21.474731,0.0,pothead,
c001pr18c16_19700102,21.050102,0.0,pothead,
c001pr18c17_19700102,21.348904,0.0,pothead,
c001pr18c18_19700102,21.576077,0.0,pothead,
c001pr18c19_19700102,21.700666,0.0,pothead,
c001pr18c20_19700102,21.760687,0.0,pothead,
c001pr19c01_19700102,30.629707,0.0,pothead,
c001pr19c02_19700102,30.615648,0.0,pothead,
c001pr19c03_19700102,30.591124,0.0,pothead,
c001pr19c04_19700102,30.580425,0.0,pothead,
c001pr19c09_19700102,23.799269,0.0,pothead,
c001pr19c10_19700102,23.604774,0.0,pothead,
c001pr19c11_19700102,23.230925,0.0,pothead,
c001pr19c12_19700102,22.696913,0.0,pothead,
c001pr19c13_19700102,22.03626,0.0,pothead,
c001pr19c14_19700102,21.408815,0.0,pothead,
c001pr19c15_19700102,21.123451,0.0,pothead,
c001pr19c16_19700102,20.785963,0.0,pothead,
c001pr19c17_19700102,21.115185,0.0,pothead,
c001pr19c18_19700102,21.358366,0.0,pothead,
c001pr19c19_19700102,21.492834,0.0,pothead,
c001pr19c20_19700102,21.561981,0.0,pothead,
c001pr20c01_19700102,30.30986,0.0,pothead,
c001pr20c02_19700102,30.287102,0.0,pothead,
c001pr20c03_19700102,30.243694,0.0,pothead,
c001pr20c04_19700102,30.21724,0.0,pothead,
c001pr20c09_19700102,23.89974,0.0,pothead,
c001pr20c10_19700102,23.667105,0.0,pothead,
c001pr20c11_19700102,23.22785,0.0,pothead,
c001pr20c12_19700102,22.586645,0.0,pothead,
c001pr20c13_19700102,21.717743,0.0,pothead,
c001pr20c14_19700102,20.53055,0.0,pothead,
c001pr20c15_19700102,20.75105,0.0,pothead,
c001pr20c16_19700102,20.520254,0.0,pothead,
c001pr20c17_19700102,20.883125,0.0,pothead,
c001pr20c18_19700102,21.145893,0.0,pothead,
c001pr20c19_19700102,21.298485,0.0,pothead,
c001pr20c20_19700102,21.35553,0.0,pothead,
c001pr21c01_19700102,29.945297,0.0,pothead,
c001pr21c02_19700102,29.917894,0.0,pothead,
c001pr21c03_19700102,29.8653,0.0,pothead,
c001pr21c04_19700102,29.810453,0.0,pothead,
c001pr21c09_19700102,24.099033,0.0,pothead,
c001pr21c10_19700102,23.794252,0.0,pothead,
c001pr21c11_19700102,23.309494,0.0,pothead,
c001pr21c12_19700102,22.669655,0.0,pothead,
c001pr21c13_19700102,21.831268,0.0,pothead,
c001pr21c14_19700102,21.036047,0.0,pothead,
c001pr21c15_19700102,20.724972,0.0,pothead,
c001pr21c16_19700102,20.315876,0.0,pothead,
c001pr21c17_19700102,20.675621,0.0,pothead,
c001pr21c18_19700102,20.932821,0.0,pothead,
c001pr21c19_19700102,21.092442,0.0,pothead,
c001pr21c20_19700102,21.158808,0.0,pothead,
c001pr22c01_19700102,29.590092,0.0,pothead,
c001pr22c02_19700102,29.515417,0.0,pothead,
c001pr22c03_19700102,29.411757,0.0,pothead,
c001pr22c04_19700102,29.333897,0.0,pothead,
c001pr22c07_19700102,25.297525,0.0,pothead,
c001pr22c08_19700102,25.027489,0.0,pothead,
c001pr22c09_19700102,24.434746,0.0,pothead,
c001pr22c10_19700102,24.01011,0.0,pothead,
c001pr22c11_19700102,23.421799,0.0,pothead,
c001pr22c12_19700102,22.744833,0.0,pothead,
c001pr22c13_19700102,21.922794,0.0,pothead,
c001pr22c14_19700102,21.197027,0.0,pothead,
c001pr22c15_19700102,20.689304,0.0,pothead,
c001pr22c16_19700102,20.126951,0.0,pothead,
c001pr22c17_19700102,20.49243,0.0,pothead,
c001pr22c18_19700102,20.733788,0.0,pothead,
c001pr22c19_19700102,20.882622,0.0,pothead,
c001pr22c20_19700102,20.962528,0.0,pothead,
c001pr23c01_19700102,29.155983,0.0,pothead,
c001pr23c02_19700102,29.084538,0.0,pothead,
c001pr23c03_19700102,28.950138,0.0,pothead,
c001pr23c04_19700102,28.736094,0.0,pothead,
c001pr23c05_19700102,28.266169,0.0,pothead,
c001pr23c07_19700102,25.503344,0.0,pothead,
c001pr23c08_19700102,25.181036,0.0,pothead,
c001pr23c09_19700102,24.63171,0.0,pothead,
c001pr23c10_19700102,24.157118,0.0,pothead,
c001pr23c11_19700102,23.499193,0.0,pothead,
c001pr23c12_19700102,22.809895,0.0,pothead,
c001pr23c13_19700102,21.962564,0.0,pothead,
c001pr23c14_19700102,21.208517,0.0,pothead,
c001pr23c15_19700102,20.610912,0.0,pothead,
c001pr23c16_19700102,19.930698,0.0,pothead,
c001pr23c17_19700102,20.290735,0.0,pothead,
c001pr23c18_19700102,20.558222,0.0,pothead,
c001pr23c19_19700102,20.699549,0.0,pothead,
c001pr23c20_19700102,20.777437,0.0,pothead,
c001pr24c01_19700102,28.794529,0.0,pothead,
c001pr24c02_19700102,28.689505,0.0,pothead,
c001pr24c03_19700102,28.518486,0.0,pothead,
c001pr24c04_19700102,28.24693,0.0,pothead,
c001pr24c05_19700102,27.71469,0.0,pothead,
c001pr24c06_19700102,26.825941,0.0,pothead,
c001pr24c07_19700102,25.956423,0.0,pothead,
c001pr24c08_19700102,25.317253,0.0,pothead,
c001pr24c09_19700102,24.797237,0.0,pothead,
c001pr24c10_19700102,24.21644,0.0,pothead,
c001pr24c11_19700102,23.528524,0.0,pothead,
c001pr24c12_19700102,22.799793,0.0,pothead,
c001pr24c13_19700102,21.967276,0.0,pothead,
c001pr24c14_19700102,21.173433,0.0,pothead,
c001pr24c15_19700102,20.533472,0.0,pothead,
c001pr24c16_19700102,19.710619,0.0,pothead,
c001pr24c17_19700102,20.0933,0.0,pothead,
c001pr24c18_19700102,20.355827,0.0,pothead,
c001pr24c19_19700102,20.520208,0.0,pothead,
c001pr24c20_19700102,20.596987,0.0,pothead,
c001pr25c01_19700102,28.431551,0.0,pothead,
c001pr25c02_19700102,28.32019,0.0,pothead,
c001pr25c03_19700102,28.12275,0.0,pothead,
c001pr25c04_19700102,27.872236,0.0,pothead,
c001pr25c05_19700102,27.323313,0.0,pothead,
c001pr25c06_19700102,26.635212,0.0,pothead,
c001pr25c07_19700102,26.035707,0.0,pothead,
c001pr25c08_19700102,25.446133,0.0,pothead,
c001pr25c09_19700102,24.837505,0.0,pothead,
c001pr25c10_19700102,24.1466,0.0,pothead,
c001pr25c11_19700102,23.508049,0.0,pothead,
c001pr25c12_19700102,22.753279,0.0,pothead,
c001pr25c13_19700102,21.901367,0.0,pothead,
c001pr25c14_19700102,21.079216,0.0,pothead,
c001pr25c15_19700102,20.400562,0.0,pothead,
c001pr25c16_19700102,19.485481,0.0,pothead,
c001pr25c17_19700102,19.916084,0.0,pothead,
c001pr25c18_19700102,20.168346,0.0,pothead,
c001pr25c19_19700102,20.338953,0.0,pothead,
c001pr25c20_19700102,20.413525,0.0,pothead,
c001pr26c01_19700102,28.085945,0.0,pothead,
c001pr26c02_19700102,27.983212,0.0,pothead,
c001pr26c03_19700102,27.805305,0.0,pothead,
c001pr26c04_19700102,27.442924,0.0,pothead,
c001pr26c05_19700102,27.001938,0.0,pothead,
c001pr26c06_19700102,26.497746,0.0,pothead,
c001pr26c07_19700102,25.992077,0.0,pothead,
c001pr26c08_19700102,25.42932,0.0,pothead,
c001pr26c09_19700102,24.802885,0.0,pothead,
c001pr26c10_19700102,24.032318,0.0,pothead,
c001pr26c11_19700102,23.403492,0.0,pothead,
c001pr26c12_19700102,22.60066,0.0,pothead,
c001pr26c13_19700102,21.7706,0.0,pothead,
c001pr26c14_19700102,20.978394,0.0,pothead,
c001pr26c15_19700102,20.265177,0.0,pothead,
c001pr26c16_19700102,19.267145,0.0,pothead,
c001pr26c17_19700102,19.717308,0.0,pothead,
c001pr26c18_19700102,19.989878,0.0,pothead,
c001pr26c19_19700102,20.171444,0.0,pothead,
c001pr26c20_19700102,20.24758,0.0,pothead,
c001pr27c01_19700102,27.746792,0.0,pothead,
c001pr27c02_19700102,27.642738,0.0,pothead,
c001pr27c03_19700102,27.45743,0.0,pothead,
c001pr27c04_19700102,27.1816,0.0,pothead,
c001pr27c05_19700102,26.772303,0.0,pothead,
c001pr27c06_19700102,26.350609,0.0,pothead,
c001pr27c07_19700102,25.917713,0.0,pothead,
c001pr27c08_19700102,25.38037,0.0,pothead,
c001pr27c09_19700102,24.755148,0.0,pothead,
c001pr27c10_19700102,24.161299,0.0,pothead,
c001pr27c11_19700102,23.25536,0.0,pothead,
c001pr27c12_19700102,22.34655,0.0,pothead,
c001pr27c13_19700102,21.652708,0.0,pothead,
c001pr27c14_19700102,20.875118,0.0,pothead,
c001pr27c15_19700102,20.044722,0.0,pothead,
c001pr27c16_19700102,18.98835,0.0,pothead,
c001pr27c17_19700102,19.516064,0.0,pothead,
c001pr27c18_19700102,19.817163,0.0,pothead,
c001pr27c19_19700102,19.996256,0.0,pothead,
c001pr27c20_19700102,20.081997,0.0,pothead,
c001pr28c01_19700102,27.44329,0.0,pothead,
c001pr28c02_19700102,27.33173,0.0,pothead,
c001pr28c03_19700102,27.155043,0.0,pothead,
c001pr28c04_19700102,26.89508,0.0,pothead,
c001pr28c05_19700102,26.543413,0.0,pothead,
c001pr28c06_19700102,26.209877,0.0,pothead,
c001pr28c07_19700102,25.824286,0.0,pothead,
c001pr28c08_19700102,25.238304,0.0,pothead,
c001pr28c09_19700102,24.579788,0.0,pothead,
c001pr28c10_19700102,23.913841,0.0,pothead,
c001pr28c11_19700102,23.020765,0.0,pothead,
c001pr28c12_19700102,22.184965,0.0,pothead,
c001pr28c13_19700102,21.47479,0.0,pothead,
c001pr28c14_19700102,20.697538,0.0,pothead,
c001pr28c15_19700102,19.822996,0.0,pothead,
c001pr28c16_19700102,18.73941,0.0,pothead,
c001pr28c17_19700102,19.310461,0.0,pothead,
c001pr28c18_19700102,19.64591,0.0,pothead,
c001pr28c19_19700102,19.826845,0.0,pothead,
c001pr28c20_19700102,19.917631,0.0,pothead,
c001pr29c01_19700102,27.15015,0.0,pothead,
c001pr29c02_19700102,27.029139,0.0,pothead,
c001pr29c03_19700102,26.863707,0.0,pothead,
c001pr29c04_19700102,26.61766,0.0,pothead,
c001pr29c05_19700102,26.313023,0.0,pothead,
c001pr29c06_19700102,25.957672,0.0,pothead,
c001pr29c07_19700102,25.756758,0.0,pothead,
c001pr29c08_19700102,25.043777,0.0,pothead,
c001pr29c09_19700102,24.242115,0.0,pothead,
c001pr29c10_19700102,23.643843,0.0,pothead,
c001pr29c11_19700102,22.776754,0.0,pothead,
c001pr29c12_19700102,21.897873,0.0,pothead,
c001pr29c13_19700102,21.233618,0.0,pothead,
c001pr29c14_19700102,20.471338,0.0,pothead,
c001pr29c15_19700102,19.65068,0.0,pothead,
c001pr29c16_19700102,18.42552,0.0,pothead,
c001pr29c17_19700102,19.113016,0.0,pothead,
